"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"823","@elonmusk can I get in line for a ticket now? I‚Äôll wait till we are ready if I get to go!! Please please please.‚Ä¶ https://t.co/YGTg3UVHub",FALSE,0,"foxwithmee",2018-10-05 22:26:55,TRUE,"1048338420408438784","1048338771752755200","958040922264100866","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foxwithmee",0,FALSE,FALSE,NA,NA
"824","@elonmusk Please stop tweeting! You're not Trump.",FALSE,0,"elonmusk",2018-10-05 22:26:49,FALSE,NA,"1048338746444267520","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NATMAR7",0,FALSE,FALSE,NA,NA
"825","@corvette72778 @TommyIgoe @RODO1308 @Georgioscity @eishak @elonmusk @Tesla Exactly. Nothing compares to the sound of a gasoline car.",FALSE,0,"corvette72778",2018-10-05 22:26:31,FALSE,"1048275549863514112","1048338672855052289","1406788610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leonafricano12",0,FALSE,FALSE,NA,NA
"826","@Tesla @elonmusk Is there an app to keep up with ElonsTweets?",FALSE,0,"Tesla",2018-10-05 22:26:24,FALSE,"1048314513269841920","1048338644849717248","13298072","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","OhSnapDrewsHere",0,FALSE,FALSE,NA,NA
"827",""" Navigate on Autopilot will be running in ‚ÄúShadow Mode‚Äù..all new logic and calculations will be running silently i‚Ä¶ https://t.co/CWFRnJlSEe",FALSE,0,NA,2018-10-05 22:26:22,TRUE,NA,"1048338634364080128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ultrarunmaniac",0,FALSE,FALSE,NA,NA
"828","@ethedge_io Good project
@_kocakafa
@musthakkb
@elonmusk
@PhillipNunnUK
@nuy
@officialmcafee",FALSE,0,"ethedge_io",2018-10-05 22:26:21,FALSE,"1047137980408913925","1048338630903824389","1042748503636799488","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Monday5211",0,FALSE,FALSE,NA,NA
"829","@MebFaber @elonmusk But have you driven the ETF?  Oh wait, wrong thread!!",FALSE,0,"MebFaber",2018-10-05 22:26:17,FALSE,"1048256660106407936","1048338615577825280","19997064","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brokeherman",0,FALSE,FALSE,NA,NA
"830","@mashurst @axglimt @RDIanMcNeill @elonmusk DeLorean went bankrupt due to a bad economy and slow sales and moved few‚Ä¶ https://t.co/LiplNEpg7e",FALSE,2,"mashurst",2018-10-05 22:26:11,TRUE,"1048250990938316800","1048338587991699457","16835898","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ontheroadinpdx",0,FALSE,FALSE,NA,NA
"831","The $480,350 donation by @elonmusk and the @MuskFoundation will pay for new UV water filtration systems at all 12‚Ä¶ https://t.co/5Ii8denBZB",FALSE,1,NA,2018-10-05 22:25:57,TRUE,NA,"1048338532157325314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","racostaJourno",0,FALSE,FALSE,NA,NA
"832","There is at least one big difference between #Tesla &amp; the Lehman Brothers: Tesla makes stuff. And most people like‚Ä¶ https://t.co/2ZvSkyIrOa",FALSE,0,NA,2018-10-05 22:25:46,TRUE,NA,"1048338482618232832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ragcha",0,FALSE,FALSE,NA,NA
"833","@elonmusk @eugenegu FFS let this one go, mate. https://t.co/TUbtsLztUw",FALSE,0,"elonmusk",2018-10-05 22:25:41,FALSE,"1048109695867604992","1048338462817103872","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmechatterton",0,FALSE,FALSE,NA,NA
"834","@DOfaquarius @28delayslater @elonmusk Okay.  We can do all day.  As long as we retweet all at one time to @elonmusk .  #frunkpuppy goodness.",FALSE,2,"DOfaquarius",2018-10-05 22:25:37,FALSE,"1048317312003203073","1048338446702456833","960785661660975104","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_TheRealDTrump",0,FALSE,FALSE,NA,NA
"835","This guy right here is really cool https://t.co/nhLWFSdXI3",FALSE,0,NA,2018-10-05 22:25:37,FALSE,NA,"1048338445989367808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isaaabelxo_",0,FALSE,FALSE,NA,NA
"836","@elonmusk I don't know how many people in your inner circle you can trust. But I have the guts feeling that there i‚Ä¶ https://t.co/9avJnVnsko",FALSE,0,"elonmusk",2018-10-05 22:25:36,TRUE,NA,"1048338442097188865","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Micha_Louis",0,FALSE,FALSE,NA,NA
"837","Tesla‚Äôs big software update arrives without new AutoPilot features https://t.co/aVoBFrg9o6  #elonmusk #gear #model3",FALSE,0,NA,2018-10-05 22:25:35,FALSE,NA,"1048338438771150850",NA,"<a href=""http://blog.christianebuddy.com"" rel=""nofollow"">Christian eBuddy Blog</a>","christianebuddy",0,FALSE,FALSE,NA,NA
"838","@Tesla @elonmusk will be very much loved in China",FALSE,0,"Tesla",2018-10-05 22:25:25,FALSE,"1048314162584010752","1048338397427851264","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dihui5",0,FALSE,FALSE,NA,NA
"839","‚ÄúPeople should pursue what they‚Äôre passionate about. That will make them happier than anything else.‚Äù #ElonMusk‚Ä¶ https://t.co/q3y9rm9izd",FALSE,0,NA,2018-10-05 22:25:25,TRUE,NA,"1048338397360619520",NA,"<a href=""http://www.circlepix.com"" rel=""nofollow"">circlepix</a>","JoahanaRuth",0,FALSE,FALSE,NA,NA
"840","@seanmmitchell @elonmusk Yes yes and yes. I don‚Äôt understand how one of the great genius minds of our time doesn‚Äôt‚Ä¶ https://t.co/P64RYXkeIE",FALSE,1,"seanmmitchell",2018-10-05 22:25:24,TRUE,"1047979429459365888","1048338392629616640","17206078","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sdeezy77",0,FALSE,FALSE,NA,NA
"841","Physics-oki 101: What Would A @steveaoki &amp; @elonmusk Collab Sound Like?

Watch here:
https://t.co/TDZastRA9J",FALSE,0,NA,2018-10-05 22:25:00,FALSE,NA,"1048338291232329729",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mix1041",0,FALSE,FALSE,NA,NA
"842","@elonmusk @FCalciu @derekGUMB @Scobleizer @Tesla @SEC_Enforcement Lots just got rekt on #bitcoin! Good riddance!",FALSE,0,"elonmusk",2018-10-05 22:24:51,FALSE,"1047979709898735617","1048338254104150016","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Original_HODLer",0,FALSE,FALSE,NA,NA
"843","I'm in an #Uber, and it's a #Tesla model 3. I now feel the power of this beast! Great job @elonmusk &amp; @Tesla !!!! O‚Ä¶ https://t.co/6VGDATtHgJ",FALSE,0,NA,2018-10-05 22:24:44,TRUE,NA,"1048338225637412865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GambinoTony_",0,FALSE,FALSE,NA,NA
"844","@elonmusk #elonmusk #tesla
NOT NOW KATO!!! https://t.co/4nyHPvT7Jk",FALSE,0,"elonmusk",2018-10-05 22:24:42,FALSE,NA,"1048338215919345666","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davis_404",0,FALSE,FALSE,NA,NA
"845","This exchange and others is exactly why I'm now going long on $tsla. 

#standwithelon #marsorbust https://t.co/BBZeWs9yZi",FALSE,4,NA,2018-10-05 22:24:41,FALSE,NA,"1048338211540328448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stealthwater",0,FALSE,FALSE,NA,NA
"846","RT @JimmyKulaga: @elonmusk Hey bro hope u had a good day",FALSE,0,NA,2018-10-05 22:24:40,FALSE,NA,"1048338205697871873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zpblack",4,TRUE,FALSE,NA,NA
"847","@joerogan can you help me source a song I heard on your podcast? I‚Äôm sure it was on after the @elonmusk interview.‚Ä¶ https://t.co/jrn0F4S0QY",FALSE,0,"joerogan",2018-10-05 22:24:33,TRUE,NA,"1048338177839300609","18208354","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashroy28",0,FALSE,FALSE,NA,NA
"848","RT @seanmmitchell: Agree. We all have a bit of crazy in us but taunting SEC and shorts is not productive for the task at hand for Tesla. Be‚Ä¶",FALSE,0,NA,2018-10-05 22:24:22,FALSE,NA,"1048338130766630912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sdeezy77",3,TRUE,FALSE,NA,NA
"849","RT @StockBoardAsset: $TSLA (weekly) &lt;200sma ... @elonmusk  is one step away from the stock imploding https://t.co/frp2i8PAEH",FALSE,0,NA,2018-10-05 22:24:03,FALSE,NA,"1048338053704683520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theunderdog61",4,TRUE,FALSE,NA,NA
"850","@BobooTobian @elonmusk Lot of hay to pitch in Iowa",FALSE,2,"BobooTobian",2018-10-05 22:23:57,FALSE,"1048337357718663168","1048338025745457160","3267570079","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amandatnt03",0,FALSE,FALSE,NA,NA
"851","@bakerdave13 @elonmusk And Canada!",FALSE,1,"bakerdave13",2018-10-05 22:23:55,FALSE,"1048334135834468352","1048338019961516032","384409726","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arctechinc",0,FALSE,FALSE,NA,NA
"852","Holy smokes, that's a lot of electrons in a hurry!  @Tesla , @elonmusk https://t.co/fJsBb7qhcM",FALSE,2,NA,2018-10-05 22:23:49,FALSE,NA,"1048337994577584130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","solarjedimaster",1,FALSE,FALSE,NA,NA
"853","@elonmusk @FCalciu @derekGUMB @Scobleizer @Tesla @SEC_Enforcement Should it be illegal to over-promise to inflate your stock ?",FALSE,0,"elonmusk",2018-10-05 22:23:45,FALSE,"1047979709898735617","1048337978421125122","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","batanball",0,FALSE,FALSE,NA,NA
"854","@yousuck2020 Not bad, though I think @elonmusk should give you one of the forthcoming Tesla Roadsters to compare.",FALSE,0,"yousuck2020",2018-10-05 22:23:43,FALSE,"1048337345487953920","1048337969843765252","137857547","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeithMansfield",0,FALSE,FALSE,NA,NA
"855","RT @mmandrik99: @MKaneuss @shoddytweetz @elonmusk @martyeuler @MebFaber Thanks Bro!",FALSE,0,NA,2018-10-05 22:23:40,FALSE,NA,"1048337953909555200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","irinali60438521",6,TRUE,FALSE,NA,NA
"856","@Tesla It‚Äôs not ‚Äúour global fleet‚Äù, it‚Äôs ‚Äútheir personal car‚Äù, but YAY! Software Version 9.0 sounds EXTRAORDINARY! @elonmusk",FALSE,0,"Tesla",2018-10-05 22:22:55,FALSE,"1048313784085839874","1048337767481131008","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BetsyP12261222",0,FALSE,FALSE,NA,NA
"857","RT @AriDavidPaul: @elonmusk @MebFaber Shorting can bring all the pernicious effects you describe, but is a net positive.  Very important to‚Ä¶",FALSE,0,NA,2018-10-05 22:22:54,FALSE,NA,"1048337764134076417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravisPrice650",3,TRUE,FALSE,NA,NA
"858","@elonmusk Oh and I hope all of you remember the whistleblower lawsuit? You should all be paying close attention to‚Ä¶ https://t.co/wlqgyp4lXM",FALSE,0,"elonmusk",2018-10-05 22:22:54,TRUE,"1047943670350020608","1048337760870981632","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doctordoom2600",0,FALSE,FALSE,NA,NA
"859","Ì†ΩÌ∏¢ Another few weeks we have to wait for V9.0 in the UK. @Tesla @elonmusk",FALSE,0,NA,2018-10-05 22:22:52,FALSE,NA,"1048337755271561216",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","Josh1C",0,FALSE,FALSE,NA,NA
"860","@davidein @elonmusk 
Sadly, 
Some 
cannot tell the difference between those 
who operate on intuition, 
higher inte‚Ä¶ https://t.co/InbdMQIjrD",FALSE,0,"davidein",2018-10-05 22:22:40,TRUE,NA,"1048337703819870208","52849759","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShastinaFree",0,FALSE,FALSE,NA,NA
"861","@LeeJay17s @elonmusk My cost average is $235. I'm holding right now but am tempted to add more. 

All for LT play,‚Ä¶ https://t.co/RYrm9DoxrR",FALSE,1,"LeeJay17s",2018-10-05 22:22:33,TRUE,"1048336405875834888","1048337676775112706","2369363245","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HossRindman",0,FALSE,FALSE,NA,NA
"862","@snakecult @AlderLaneeggs @elonmusk @SEC_Enforcement @TeslaCharts @markbspiegel @CGrantWSJ I would argue that he's‚Ä¶ https://t.co/pXmJhTIzbJ",FALSE,0,"snakecult",2018-10-05 22:22:33,TRUE,"1048232273252896769","1048337675009253376","73671431","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","charcuterie10",0,FALSE,FALSE,NA,NA
"863","You are short $TSLA with your pledged share loans.  

Your mountain of debt backed by shares are a put option on th‚Ä¶ https://t.co/CD69FBUB23",FALSE,0,NA,2018-10-05 22:22:31,TRUE,NA,"1048337665588912128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lilbeartrading",0,FALSE,FALSE,NA,NA
"864","@elonmusk @Tesla @elonmusk just hired a new group of lawyers to clean up his mess with the SEC. I suggest buying pr‚Ä¶ https://t.co/Jt4MgW1xo7",FALSE,1,"Realibrium",2018-10-05 22:22:24,TRUE,"1048193721076998144","1048337636308516864","1228537057","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Realibrium",0,FALSE,FALSE,NA,NA
"865","@elonmusk @FCalciu @derekGUMB @Scobleizer @Tesla @SEC_Enforcement Burn them at the stake Ì†æÌ¥£",FALSE,0,"elonmusk",2018-10-05 22:22:23,FALSE,"1047979709898735617","1048337633364074496","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyanMS77",0,FALSE,FALSE,NA,NA
"866","@elonmusk There is a big difference between being smart and being a smartarse. When are you going to learn this. Fo‚Ä¶ https://t.co/8GH3cBhtmi",FALSE,0,"elonmusk",2018-10-05 22:22:22,TRUE,"1048114562694696966","1048337629664563202","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Darren1PRiOR",0,FALSE,FALSE,NA,NA
"867","RT @FlintSchools: Thank you @elonmusk and @MuskFoundation for investing in the health/future well-being FCS Students! Your generous donatio‚Ä¶",FALSE,0,NA,2018-10-05 22:22:19,FALSE,NA,"1048337616393920522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VashionDeLeon2",711,TRUE,FALSE,NA,NA
"868","Hey @elonmusk how much money does it take to send a blowhard CEO to deep space for millions of years? @TeslaCharts‚Ä¶ https://t.co/8QcsXAsuyG",FALSE,2,NA,2018-10-05 22:22:08,TRUE,NA,"1048337569304301568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FistEnergy",0,FALSE,FALSE,NA,NA
"869","@FCalciu @derekGUMB @elonmusk @Scobleizer @Tesla @SEC_Enforcement Doesn‚Äôt understand how markets work...",FALSE,0,"FCalciu",2018-10-05 22:22:07,FALSE,"1047955486069444609","1048337566993436676","771401308448362496","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarSun01",0,FALSE,FALSE,NA,NA
"870","@elonmusk $TSLA sleep Elon, sleep is the key, without medication pls. Don't sweat the shorties dude. You got great‚Ä¶ https://t.co/4b2Pgeppaf",FALSE,0,"elonmusk",2018-10-05 22:22:04,TRUE,"1047943670350020608","1048337552036454400","44196397","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GunGermSteel",0,FALSE,FALSE,NA,NA
"871","RT @jaredmecham: I'm a little obsessed. I've never had so much fun driving a car! In fact, it doesn't even feel like a car. It's a new, inc‚Ä¶",FALSE,0,NA,2018-10-05 22:21:54,FALSE,NA,"1048337513235058688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmechatterton",753,TRUE,FALSE,NA,NA
"872","RT @jchervinsky: @C3_Nik @elonmusk I'll go to @nic__carter for this one:
https://t.co/OodYaWswQt",FALSE,0,NA,2018-10-05 22:21:53,FALSE,NA,"1048337507635613698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dark_Realist",1,TRUE,FALSE,NA,NA
"873","@DOfaquarius @SmileSimplify @SciGuySpace @bevvscott @SimonRMerton @ThePhoenixFlare @TSHamiltonAstro @XivthWonder Mo‚Ä¶ https://t.co/sIHv8lt3f5",FALSE,1,"DOfaquarius",2018-10-05 22:21:43,TRUE,"1048331383238746112","1048337464073629696","960785661660975104","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiphappened",0,FALSE,FALSE,NA,NA
"874","RT @jchervinsky: @C3_Nik @elonmusk Bitcoin mining uses literally orders of magnitude less energy than the production of precious metals and‚Ä¶",FALSE,0,NA,2018-10-05 22:21:42,FALSE,NA,"1048337460676243456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dark_Realist",4,TRUE,FALSE,NA,NA
"875","@elonmusk @FCalciu @derekGUMB @Scobleizer @Tesla @SEC_Enforcement mmm and what happens with offer and demand?",FALSE,0,"elonmusk",2018-10-05 22:21:38,FALSE,"1047979709898735617","1048337445840977923","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maxxx_Golden",0,FALSE,FALSE,NA,NA
"876","RT @EllenBarkin: @RMCiiiArt @MelvinEmory @Boondockfinds @markfparis @heyjude1141 @Dusanka52843486 @CHEF_JD81 @jennyphoenix @jhutch1992 @fut‚Ä¶",FALSE,0,NA,2018-10-05 22:21:27,FALSE,NA,"1048337397363220480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelvinEmory",12,TRUE,FALSE,NA,NA
"877","@PlugInFUD @elonmusk If there was a blunt, that dog won‚Äôt hunt. $tsla",FALSE,3,"PlugInFUD",2018-10-05 22:21:25,FALSE,"1048329191337287680","1048337391503790080","1019985498662670337","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elons420Fraud",0,FALSE,FALSE,NA,NA
"878","@amandatnt03 @elonmusk Damm that fork can pitch a lot of hay",FALSE,2,"amandatnt03",2018-10-05 22:21:17,FALSE,"1048336101067444224","1048337357718663168","822991716101816323","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobooTobian",0,FALSE,FALSE,NA,NA
"879","@corvette72778 @eishak @TommyIgoe @elonmusk @Tesla Hybrids time has come and gone. Long range Bevs charge overnight‚Ä¶ https://t.co/VkAfWjVmIu",FALSE,0,"corvette72778",2018-10-05 22:21:13,TRUE,"1048040123428982784","1048337341331492864","1406788610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grizmatt",0,FALSE,FALSE,NA,NA
"880","@Tesla @elonmusk Call me when your cars can fly",FALSE,0,"Tesla",2018-10-05 22:21:09,FALSE,"1048314162584010752","1048337320653414400","13298072","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dannypuga81",0,FALSE,FALSE,NA,NA
"881","Greenlight comment adds to #Tesla losses from #Musk mocking SEC
https://t.co/LEhZcq0Qo5
---
#ElonMusk‚Ä¶ https://t.co/6orqJSyPGO",FALSE,0,NA,2018-10-05 22:21:01,TRUE,NA,"1048337289305194496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhistleblowerHB",0,FALSE,FALSE,NA,NA
